Country,Searches
Mexico,100
Guernsey,96
United Kingdom,94
United States,83
Isle of Man,81
Guam,77
Iraq,74
Cambodia,69
New Zealand,69
Australia,67
Canada,67
Hungary,65
Åland Islands,63
Puerto Rico,60
Cayman Islands,59
Czechia,55
Ireland,55
Poland,52
American Samoa,51
Gibraltar,51
Turks & Caicos Islands,49
Bermuda,48
Brazil,47
Sweden,46
Belize,45
Jersey,45
Latvia,41
San Marino,40
Germany,40
U.S. Virgin Islands,40
South Africa,40
St. Helena,40
Netherlands,38
Slovakia,38
France,38
Israel,38
Norway,37
Lithuania,37
Chile,36
Colombia,36
Myanmar (Burma),36
China,36
Sint Maarten,36
Mauritania,35
South Korea,35
St. Lucia,35
Northern Mariana Islands,34
Guyana,34
Grenada,34
Honduras,33
Curaçao,33
Estonia,32
Russia,32
French Guiana,32
Antigua & Barbuda,31
Belgium,31
Austria,31
Palestine,31
Bahamas,31
Andorra,31
Réunion,30
Iran,30
Liechtenstein,30
Algeria,30
Libya,30
Italy,30
Finland,29
Aruba,28
Spain,28
Trinidad & Tobago,28
Jamaica,28
Portugal,27
Bangladesh,27
Mayotte,27
Costa Rica,27
Namibia,27
Luxembourg,27
Cuba,27
Nicaragua,26
El Salvador,25
Martinique,25
Barbados,25
Belarus,25
Djibouti,24
Romania,24
Greenland,24
Saudi Arabia,24
French Polynesia,24
British Virgin Islands,24
Dominican Republic,24
Iceland,24
Western Sahara,23
Moldova,23
Guatemala,23
Ukraine,23
Switzerland,23
Kuwait,23
Malta,23
Guadeloupe,23
Uruguay,23
Caribbean Netherlands,22
Bahrain,22
Denmark,22
Congo - Brazzaville,22
St. Martin,22
St. Barthélemy,21
New Caledonia,20
Kosovo,20
St. Kitts & Nevis,20
Pakistan,20
Cyprus,20
Panama,19
Madagascar,19
Sudan,19
Georgia,19
Macao,19
Equatorial Guinea,19
Suriname,19
Oman,19
Egypt,19
Hong Kong,19
Cape Verde,18
Laos,18
Morocco,18
Argentina,18
United Arab Emirates,18
Jordan,18
Niger,17
Zimbabwe,17
Afghanistan,17
Singapore,17
Senegal,17
Fiji,17
Maldives,17
Ecuador,17
Botswana,16
Côte d’Ivoire,16
Bolivia,16
Gabon,16
Brunei,16
Faroe Islands,16
Greece,16
Guinea,16
Qatar,15
Timor-Leste,15
Venezuela,15
Somalia,15
Slovenia,15
North Macedonia,15
Togo,15
Bhutan,14
Paraguay,14
Tunisia,14
Chad,14
Serbia,14
Albania,14
Turkey,14
Yemen,14
Mali,14
Lebanon,14
Sierra Leone,14
St. Vincent & Grenadines,14
Mauritius,14
Eswatini,14
Mongolia,13
Syria,13
Tanzania,13
Gambia,13
South Sudan,13
Zambia,13
Ghana,13
Malawi,13
Philippines,13
Cameroon,12
Peru,12
Liberia,12
Montenegro,12
Dominica,12
Kazakhstan,11
Taiwan,11
Ethiopia,11
Bulgaria,11
Angola,11
Nepal,11
Papua New Guinea,11
Mozambique,11
Armenia,11
Bosnia & Herzegovina,11
Croatia,11
Haiti,11
Nigeria,11
Azerbaijan,10
Thailand,10
Burkina Faso,10
Malaysia,9
Rwanda,9
Japan,9
Sri Lanka,8
Congo - Kinshasa,8
Benin,8
Kyrgyzstan,8
India,7
Lesotho,7
Turkmenistan,7
Kenya,6
Tajikistan,6
Uzbekistan,6
Uganda,6
Indonesia,5
Vietnam,4
